id,amount,created_at,completed_at,merchant_id,shopper_id,week
2848,97.53,2018-01-15 20:58:00.000000,2018-01-18 06:53:23.000000,7,36,3
2849,341.95,2018-01-15 22:49:00.000000,2018-01-17 08:18:21.000000,14,272,3
439,40.61,2018-01-16 02:45:00.000000,2018-01-18 00:42:13.000000,9,277,3
354,167.33,2018-01-13 15:12:00.000000,2018-01-14 18:50:48.000000,8,177,2
2851,265.65,2018-01-16 03:51:00.000000,2018-01-18 00:29:21.000000,1,322,3
447,162.29,2018-01-16 08:15:00.000000,2018-01-18 02:15:39.000000,2,28,3
512,28.88,2018-01-19 03:12:00.000000,2018-01-20 14:54:31.000000,10,137,3
2862,238.44,2018-01-18 12:48:00.000000,2018-01-19 15:22:44.000000,8,209,3
172,281,2018-01-06 21:36:00.000000,2018-01-07 22:06:03.000000,3,262,1
332,329.43,2018-01-12 11:54:00.000000,2018-01-13 14:33:36.000000,10,223,2
335,202.05,2018-01-12 14:27:00.000000,2018-01-14 20:26:40.000000,3,316,2
165,323.64,2018-01-06 16:48:00.000000,2018-01-07 22:55:12.000000,5,146,1
336,443.62,2018-01-12 16:09:00.000000,2018-01-14 03:15:59.000000,11,268,2
337,411.09,2018-01-12 17:00:00.000000,2018-01-14 22:45:15.000000,11,326,2
351,77.36,2018-01-13 10:27:00.000000,2018-01-14 11:31:25.000000,13,329,2
331,364.68,2018-01-12 11:03:00.000000,2018-01-14 02:28:26.000000,12,221,2
334,427.39,2018-01-12 13:36:00.000000,2018-01-14 04:27:24.000000,13,361,2
340,226.15,2018-01-12 20:24:00.000000,2018-01-14 18:00:10.000000,11,251,2
141,394.65,2018-01-05 20:24:00.000000,2018-01-07 16:36:09.000000,11,58,1
140,219.98,2018-01-05 19:12:00.000000,2018-01-07 18:17:59.000000,6,338,1
131,377.65,2018-01-05 10:12:00.000000,2018-01-07 20:29:08.000000,2,92,1
130,26.09,2018-01-05 07:48:00.000000,2018-01-07 16:59:23.000000,3,190,1
137,77.82,2018-01-05 16:12:00.000000,2018-01-07 05:11:10.000000,3,83,1
136,185.21,2018-01-05 15:36:00.000000,2018-01-07 20:53:03.000000,8,381,1
290,238.91,2018-01-11 13:48:00.000000,2018-01-14 07:25:35.000000,2,22,2
301,354.9,2018-01-11 22:48:00.000000,2018-01-13 08:42:04.000000,1,361,2
133,192.38,2018-01-05 11:24:00.000000,2018-01-07 10:40:40.000000,9,194,1
132,274.2,2018-01-05 10:48:00.000000,2018-01-06 19:09:49.000000,8,238,1
292,238.25,2018-01-11 15:36:00.000000,2018-01-13 00:30:35.000000,3,22,2
128,251.4,2018-01-05 06:36:00.000000,2018-01-06 19:50:51.000000,12,154,1
135,139.24,2018-01-05 13:12:00.000000,2018-01-06 18:21:35.000000,11,140,1
134,185.7,2018-01-05 12:36:00.000000,2018-01-07 16:53:27.000000,7,199,1
304,180.74,2018-01-12 01:42:00.000000,2018-01-14 17:25:37.000000,6,220,2
156,142.02,2018-01-06 10:12:00.000000,2018-01-07 23:45:56.000000,8,69,1
305,255.63,2018-01-12 02:33:00.000000,2018-01-14 13:39:29.000000,14,233,2
159,418.47,2018-01-06 12:36:00.000000,2018-01-07 17:22:44.000000,14,400,1
158,62.28,2018-01-06 12:00:00.000000,2018-01-07 22:37:16.000000,4,91,1
149,209.73,2018-01-06 04:48:00.000000,2018-01-07 18:21:16.000000,6,236,1
148,272.12,2018-01-06 04:12:00.000000,2018-01-07 13:37:35.000000,12,274,1
302,422.88,2018-01-12 00:00:00.000000,2018-01-13 11:10:00.000000,10,79,2
138,242.03,2018-01-05 16:48:00.000000,2018-01-07 12:16:56.000000,10,176,1
308,288.8,2018-01-12 07:39:00.000000,2018-01-13 18:55:11.000000,5,334,2
298,326.82,2018-01-11 21:00:00.000000,2018-01-13 08:39:31.000000,13,235,2
256,159.88,2018-01-10 05:36:00.000000,2018-01-11 12:46:18.000000,12,232,2
259,157.08,2018-01-10 08:48:00.000000,2018-01-11 18:35:17.000000,12,192,2
262,358.77,2018-01-10 11:12:00.000000,2018-01-12 13:43:37.000000,2,385,2
257,74.43,2018-01-10 06:24:00.000000,2018-01-11 15:10:53.000000,8,31,2
268,417.7,2018-01-10 17:36:00.000000,2018-01-13 04:44:13.000000,1,389,2
271,389.13,2018-01-10 22:24:00.000000,2018-01-12 10:42:59.000000,14,135,2
258,307.94,2018-01-10 07:12:00.000000,2018-01-12 02:58:26.000000,12,132,2
269,449.02,2018-01-10 19:12:00.000000,2018-01-13 03:22:50.000000,7,305,2
155,251.86,2018-01-06 09:36:00.000000,2018-01-07 22:49:11.000000,12,348,1
154,351.14,2018-01-06 09:00:00.000000,2018-01-07 22:33:59.000000,11,182,1
260,296.92,2018-01-10 09:36:00.000000,2018-01-11 11:04:23.000000,2,307,2
263,225.59,2018-01-10 12:00:00.000000,2018-01-13 01:17:54.000000,11,49,2
261,147.54,2018-01-10 10:24:00.000000,2018-01-11 16:59:24.000000,6,396,2
272,204.64,2018-01-10 23:12:00.000000,2018-01-12 22:17:32.000000,10,203,2
275,402.35,2018-01-11 02:24:00.000000,2018-01-13 14:32:19.000000,6,53,2
278,438.25,2018-01-11 04:12:00.000000,2018-01-13 01:55:35.000000,1,369,2
273,351.64,2018-01-11 00:00:00.000000,2018-01-13 15:01:17.000000,14,247,2
307,165.38,2018-01-12 05:06:00.000000,2018-01-13 21:19:08.000000,7,393,2
287,418.91,2018-01-11 11:24:00.000000,2018-01-12 17:30:53.000000,3,360,2
274,124.65,2018-01-11 00:36:00.000000,2018-01-12 20:28:57.000000,1,123,2
285,38.53,2018-01-11 09:36:00.000000,2018-01-13 07:44:04.000000,3,224,2
264,26.11,2018-01-10 12:48:00.000000,2018-01-12 12:28:40.000000,1,381,2
267,90.63,2018-01-10 16:48:00.000000,2018-01-12 16:29:21.000000,8,92,2
270,96.26,2018-01-10 21:36:00.000000,2018-01-13 05:29:23.000000,2,217,2
265,36.53,2018-01-10 15:12:00.000000,2018-01-11 19:49:01.000000,9,242,2
276,338.43,2018-01-11 03:00:00.000000,2018-01-12 12:47:39.000000,1,108,2
279,197.87,2018-01-11 04:48:00.000000,2018-01-13 05:07:35.000000,11,168,2
266,450.44,2018-01-10 16:00:00.000000,2018-01-13 06:55:54.000000,4,132,2
277,263.99,2018-01-11 03:36:00.000000,2018-01-12 16:43:00.000000,13,308,2
303,52.68,2018-01-12 00:51:00.000000,2018-01-14 17:24:15.000000,8,211,2
300,226.09,2018-01-11 22:12:00.000000,2018-01-13 02:11:52.000000,9,76,2
289,106.25,2018-01-11 12:36:00.000000,2018-01-13 21:16:52.000000,4,60,2
294,273.76,2018-01-11 16:48:00.000000,2018-01-14 07:42:49.000000,2,287,2
291,140.11,2018-01-11 15:00:00.000000,2018-01-13 12:13:31.000000,10,295,2
288,133.63,2018-01-11 12:00:00.000000,2018-01-13 08:35:19.000000,13,238,2
505,389.23,2018-01-18 20:48:00.000000,2018-01-20 22:51:20.000000,14,22,3
280,370.95,2018-01-11 05:24:00.000000,2018-01-12 12:58:59.000000,3,338,2
283,233.79,2018-01-11 07:48:00.000000,2018-01-13 19:35:01.000000,7,335,2
286,253.3,2018-01-11 10:48:00.000000,2018-01-12 13:18:42.000000,3,106,2
281,414.17,2018-01-11 06:36:00.000000,2018-01-13 07:50:13.000000,10,384,2
282,358.8,2018-01-11 07:12:00.000000,2018-01-13 01:02:55.000000,9,154,2
2856,138.65,2018-01-17 00:42:00.000000,2018-01-18 20:54:49.000000,8,148,3
497,363.59,2018-01-18 10:24:00.000000,2018-01-20 04:28:53.000000,12,292,3
2865,171.26,2018-01-19 04:48:00.000000,2018-01-20 13:12:39.000000,10,183,3
2847,312.01,2018-01-15 16:02:00.000000,2018-01-17 14:12:49.000000,1,345,3
2846,334.56,2018-01-15 12:20:00.000000,2018-01-17 01:51:25.000000,9,270,3
2845,128.23,2018-01-15 05:33:00.000000,2018-01-17 15:47:38.000000,6,3,3
2866,149.89,2018-01-19 06:24:00.000000,2018-01-20 15:19:34.000000,10,306,3
2826,57.1,2018-01-11 06:00:00.000000,2018-01-13 18:56:29.000000,7,204,2
2825,344.37,2018-01-11 01:12:00.000000,2018-01-13 06:31:43.000000,12,143,2
2830,72.13,2018-01-11 23:24:00.000000,2018-01-14 05:04:57.000000,11,132,2
2858,340.08,2018-01-17 13:18:00.000000,2018-01-19 04:41:02.000000,13,231,3
2859,256.06,2018-01-17 18:12:00.000000,2018-01-18 18:55:35.000000,11,271,3
540,204.67,2018-01-19 11:12:00.000000,2018-01-20 16:49:38.000000,3,136,3
2852,60.86,2018-01-16 07:09:00.000000,2018-01-17 07:52:48.000000,1,341,3
2853,165.52,2018-01-16 11:00:00.000000,2018-01-18 13:19:18.000000,13,77,3
2823,335.07,2018-01-10 13:36:00.000000,2018-01-11 21:44:08.000000,10,238,2
2820,360.38,2018-01-09 20:54:00.000000,2018-01-10 21:23:35.000000,9,150,2
2854,428.97,2018-01-16 16:30:00.000000,2018-01-17 19:49:59.000000,14,148,3
2860,208.32,2018-01-18 00:48:00.000000,2018-01-20 12:35:28.000000,10,31,3
2861,41.81,2018-01-18 07:12:00.000000,2018-01-20 12:50:03.000000,6,313,3
2855,324.09,2018-01-16 19:48:00.000000,2018-01-18 19:16:18.000000,2,46,3
2817,239.19,2018-01-09 05:04:00.000000,2018-01-11 18:21:31.000000,1,292,2
2822,25.54,2018-01-10 08:00:00.000000,2018-01-13 01:00:49.000000,6,186,2
2850,177.8,2018-01-15 23:26:00.000000,2018-01-17 00:50:43.000000,7,14,3
2816,123.72,2018-01-08 23:00:00.000000,2018-01-10 13:23:17.000000,14,322,2
26,284.97,2018-01-01 14:15:00.000000,2018-01-02 18:48:28.000000,13,206,1
27,109.34,2018-01-01 17:06:00.000000,2018-01-04 09:14:58.000000,13,16,1
549,429.51,2018-01-19 17:04:00.000000,2018-01-20 23:04:15.000000,13,387,3
22,59.33,2018-01-01 09:30:00.000000,2018-01-03 01:02:43.000000,1,86,1
23,316.82,2018-01-01 11:24:00.000000,2018-01-03 22:57:39.000000,14,388,1
17,185.36,2018-01-01 03:48:00.000000,2018-01-03 01:59:56.000000,9,11,1
547,87.29,2018-01-19 16:00:00.000000,2018-01-20 17:38:19.000000,11,104,3
544,372.66,2018-01-19 13:20:00.000000,2018-01-20 17:21:49.000000,4,399,3
55,70.54,2018-01-02 23:46:00.000000,2018-01-04 20:24:53.000000,11,310,1
548,74.38,2018-01-19 16:32:00.000000,2018-01-20 23:17:06.000000,12,396,3
201,218.68,2018-01-08 13:00:00.000000,2018-01-10 22:26:36.000000,8,168,2
52,110.24,2018-01-02 20:42:00.000000,2018-01-04 15:22:41.000000,13,201,1
200,230.26,2018-01-08 12:00:00.000000,2018-01-10 16:06:09.000000,4,139,2
535,56.54,2018-01-19 08:00:00.000000,2018-01-20 11:11:20.000000,2,223,3
553,392.27,2018-01-19 19:44:00.000000,2018-01-20 21:14:25.000000,4,189,3
197,146.72,2018-01-08 07:00:00.000000,2018-01-09 23:40:31.000000,10,17,2
250,62.17,2018-01-09 22:10:00.000000,2018-01-12 05:13:55.000000,1,175,2
199,264.6,2018-01-08 10:00:00.000000,2018-01-09 14:11:17.000000,8,348,2
196,103.63,2018-01-08 06:00:00.000000,2018-01-10 08:39:15.000000,9,289,2
249,27.38,2018-01-09 21:32:00.000000,2018-01-11 13:19:05.000000,2,330,2
254,234.57,2018-01-10 03:12:00.000000,2018-01-11 09:55:23.000000,13,346,2
251,249.09,2018-01-09 22:48:00.000000,2018-01-11 17:40:19.000000,13,47,2
248,432.04,2018-01-09 20:16:00.000000,2018-01-11 23:22:26.000000,2,147,2
205,384.08,2018-01-08 19:00:00.000000,2018-01-09 22:28:05.000000,9,266,2
47,160.18,2018-01-02 15:20:00.000000,2018-01-04 23:26:33.000000,6,140,1
204,71.74,2018-01-08 17:00:00.000000,2018-01-10 23:57:46.000000,10,254,2
2782,142.9,2018-01-01 10:27:00.000000,2018-01-04 00:38:54.000000,13,305,1
35,63.66,2018-01-02 03:04:00.000000,2018-01-03 17:51:23.000000,10,390,1
195,73.68,2018-01-08 04:00:00.000000,2018-01-09 17:13:31.000000,3,6,2
245,378.31,2018-01-09 17:06:00.000000,2018-01-11 05:21:11.000000,8,262,2
234,415.7,2018-01-09 06:58:00.000000,2018-01-11 05:28:01.000000,10,150,2
247,52.64,2018-01-09 19:00:00.000000,2018-01-11 10:34:16.000000,2,105,2
244,205.09,2018-01-09 16:28:00.000000,2018-01-12 01:58:17.000000,5,195,2
233,278.58,2018-01-09 06:20:00.000000,2018-01-10 17:40:59.000000,8,36,2
238,60.27,2018-01-09 10:08:00.000000,2018-01-11 06:30:06.000000,6,295,2
235,213.01,2018-01-09 07:36:00.000000,2018-01-11 09:39:18.000000,5,163,2
232,59.11,2018-01-09 03:48:00.000000,2018-01-11 04:30:16.000000,13,98,2
94,447.9,2018-01-04 19:49:00.000000,2018-01-06 23:09:05.000000,3,267,1
242,80.68,2018-01-09 14:34:00.000000,2018-01-11 04:42:07.000000,4,247,2
255,166.09,2018-01-10 04:00:00.000000,2018-01-11 11:34:22.000000,9,123,2
252,227.96,2018-01-09 23:26:00.000000,2018-01-11 16:12:02.000000,7,52,2
241,341.27,2018-01-09 13:18:00.000000,2018-01-10 17:04:02.000000,1,352,2
246,326.51,2018-01-09 17:44:00.000000,2018-01-11 11:41:02.000000,3,44,2
243,354.64,2018-01-09 15:50:00.000000,2018-01-11 08:46:05.000000,12,163,2
240,202.13,2018-01-09 12:40:00.000000,2018-01-10 12:49:00.000000,5,201,2
483,282.89,2018-01-17 18:54:00.000000,2018-01-20 08:47:22.000000,6,183,3
482,82.41,2018-01-17 17:30:00.000000,2018-01-19 17:28:05.000000,3,106,3
481,94.15,2018-01-17 16:48:00.000000,2018-01-19 01:10:17.000000,5,64,3
480,341.43,2018-01-17 16:06:00.000000,2018-01-20 09:11:39.000000,13,212,3
494,240.57,2018-01-18 08:00:00.000000,2018-01-20 12:55:51.000000,2,259,3
493,234.29,2018-01-18 05:36:00.000000,2018-01-20 07:20:43.000000,11,120,3
492,75.01,2018-01-18 04:48:00.000000,2018-01-20 07:34:40.000000,4,60,3
487,70.09,2018-01-17 21:42:00.000000,2018-01-20 14:14:51.000000,8,27,3
486,136.98,2018-01-17 21:00:00.000000,2018-01-20 14:14:30.000000,8,68,3
485,238.88,2018-01-17 20:18:00.000000,2018-01-19 17:15:34.000000,6,294,3
484,118.81,2018-01-17 19:36:00.000000,2018-01-18 20:35:28.000000,6,278,3
498,222.18,2018-01-18 11:12:00.000000,2018-01-20 21:10:08.000000,3,131,3
409,348.38,2018-01-15 20:21:00.000000,2018-01-17 08:02:17.000000,9,317,3
496,316.66,2018-01-18 09:36:00.000000,2018-01-19 11:43:38.000000,14,313,3
511,157.62,2018-01-19 02:40:00.000000,2018-01-20 13:14:29.000000,8,365,3
509,115.18,2018-01-19 00:00:00.000000,2018-01-20 20:19:34.000000,6,74,3
508,356.41,2018-01-18 23:12:00.000000,2018-01-20 18:04:38.000000,6,84,3
491,282.6,2018-01-18 03:12:00.000000,2018-01-20 20:04:18.000000,1,317,3
490,296.44,2018-01-18 02:24:00.000000,2018-01-20 12:05:33.000000,6,231,3
489,387.87,2018-01-18 01:36:00.000000,2018-01-20 15:51:07.000000,8,186,3
488,384.2,2018-01-17 22:24:00.000000,2018-01-19 17:09:08.000000,13,125,3
503,393.41,2018-01-18 18:24:00.000000,2018-01-20 02:40:30.000000,8,237,3
502,227.28,2018-01-18 17:36:00.000000,2018-01-20 07:41:58.000000,5,80,3
501,208.44,2018-01-18 16:48:00.000000,2018-01-20 22:47:38.000000,10,76,3
451,436.42,2018-01-16 11:33:00.000000,2018-01-18 17:35:15.000000,6,326,3
450,308.8,2018-01-16 09:54:00.000000,2018-01-18 08:43:38.000000,14,118,3
449,389.22,2018-01-16 09:21:00.000000,2018-01-19 01:02:49.000000,7,396,3
448,277.09,2018-01-16 08:48:00.000000,2018-01-17 15:50:25.000000,8,90,3
463,32.91,2018-01-16 20:54:00.000000,2018-01-18 18:19:36.000000,2,344,3
462,70.01,2018-01-16 20:21:00.000000,2018-01-18 21:20:09.000000,1,358,3
461,244.05,2018-01-16 19:15:00.000000,2018-01-19 04:52:55.000000,8,109,3
408,369.21,2018-01-15 19:44:00.000000,2018-01-17 03:37:59.000000,4,355,3
405,174.67,2018-01-15 16:39:00.000000,2018-01-17 01:26:48.000000,3,210,3
455,296.11,2018-01-16 15:24:00.000000,2018-01-17 20:07:24.000000,8,58,3
454,416.07,2018-01-16 14:18:00.000000,2018-01-18 13:37:57.000000,12,251,3
453,41.69,2018-01-16 12:39:00.000000,2018-01-19 02:32:39.000000,8,173,3
467,214.43,2018-01-17 01:24:00.000000,2018-01-18 06:06:30.000000,12,249,3
466,417.68,2018-01-16 23:39:00.000000,2018-01-18 05:53:14.000000,5,278,3
465,397.23,2018-01-16 22:00:00.000000,2018-01-18 04:46:29.000000,8,39,3
464,86.92,2018-01-16 21:27:00.000000,2018-01-19 10:02:21.000000,12,369,3
479,357.97,2018-01-17 14:42:00.000000,2018-01-18 18:28:01.000000,9,254,3
478,329.81,2018-01-17 14:00:00.000000,2018-01-18 19:35:01.000000,11,36,3
230,421.12,2018-01-09 02:32:00.000000,2018-01-11 12:10:37.000000,14,358,2
476,315.02,2018-01-17 11:54:00.000000,2018-01-19 23:19:12.000000,14,278,3
227,101.04,2018-01-09 00:00:00.000000,2018-01-11 06:13:17.000000,9,151,2
458,200.27,2018-01-16 17:36:00.000000,2018-01-18 23:07:52.000000,3,257,3
457,236.51,2018-01-16 17:03:00.000000,2018-01-18 22:44:35.000000,3,110,3
456,279.52,2018-01-16 15:57:00.000000,2018-01-18 05:08:00.000000,1,392,3
471,84.34,2018-01-17 06:18:00.000000,2018-01-19 19:37:42.000000,10,184,3
470,39.28,2018-01-17 05:36:00.000000,2018-01-19 01:37:36.000000,11,50,3
469,389.37,2018-01-17 02:48:00.000000,2018-01-19 18:58:17.000000,10,18,3
468,363.08,2018-01-17 02:06:00.000000,2018-01-18 06:14:57.000000,1,125,3
229,333.85,2018-01-09 01:54:00.000000,2018-01-10 10:59:49.000000,4,354,2
231,403.38,2018-01-09 03:10:00.000000,2018-01-10 22:46:31.000000,4,139,2
228,175.93,2018-01-09 00:38:00.000000,2018-01-10 21:54:15.000000,8,53,2
410,322.26,2018-01-15 21:35:00.000000,2018-01-18 01:21:54.000000,13,304,3
411,178.89,2018-01-15 22:12:00.000000,2018-01-17 13:23:21.000000,2,315,3
2857,444.29,2018-01-17 09:06:00.000000,2018-01-19 19:57:14.000000,5,26,3
237,346.9,2018-01-09 08:52:00.000000,2018-01-11 11:39:02.000000,13,376,2
474,217.46,2018-01-17 10:30:00.000000,2018-01-18 14:33:20.000000,1,185,3
239,404.5,2018-01-09 11:24:00.000000,2018-01-10 19:37:22.000000,12,38,2
236,107,2018-01-09 08:14:00.000000,2018-01-10 10:36:05.000000,8,237,2
2814,371.77,2018-01-08 18:00:00.000000,2018-01-10 09:53:15.000000,14,206,2
284,263.63,2018-01-11 09:00:00.000000,2018-01-13 23:57:17.000000,9,397,2
406,142.09,2018-01-15 17:16:00.000000,2018-01-17 22:03:16.000000,5,285,3
407,228.7,2018-01-15 17:53:00.000000,2018-01-17 11:19:27.000000,14,203,3
446,243,2018-01-16 07:42:00.000000,2018-01-18 23:14:24.000000,7,54,3
445,358.66,2018-01-16 06:36:00.000000,2018-01-18 12:01:26.000000,3,148,3
392,380.28,2018-01-15 01:51:00.000000,2018-01-16 21:54:14.000000,12,281,3
404,29.03,2018-01-15 15:25:00.000000,2018-01-17 08:07:50.000000,11,110,3
393,317.75,2018-01-15 02:28:00.000000,2018-01-16 18:44:28.000000,2,250,3
98,354.54,2018-01-04 23:55:00.000000,2018-01-06 04:51:54.000000,3,261,1
394,435.1,2018-01-15 06:47:00.000000,2018-01-17 15:47:43.000000,9,35,3
2812,319.5,2018-01-08 02:00:00.000000,2018-01-10 03:26:05.000000,5,246,2
436,275.83,2018-01-16 01:06:00.000000,2018-01-17 09:57:07.000000,1,257,3
101,377.95,2018-01-05 01:48:00.000000,2018-01-07 07:31:20.000000,12,391,1
100,204.79,2018-01-05 01:12:00.000000,2018-01-06 23:41:41.000000,4,66,1
65,165.08,2018-01-03 16:00:00.000000,2018-01-05 03:20:55.000000,7,349,1
97,328.58,2018-01-04 23:14:00.000000,2018-01-07 05:13:40.000000,12,185,1
96,72.55,2018-01-04 21:11:00.000000,2018-01-07 03:55:55.000000,13,364,1
396,210.35,2018-01-15 08:01:00.000000,2018-01-16 17:49:54.000000,14,390,3
102,98.36,2018-01-05 02:24:00.000000,2018-01-06 04:40:55.000000,5,294,1
125,188.16,2018-01-05 04:48:00.000000,2018-01-07 06:12:43.000000,4,11,1
2783,369.57,2018-01-01 18:03:00.000000,2018-01-04 06:56:36.000000,10,16,1
440,86.81,2018-01-16 03:18:00.000000,2018-01-17 06:16:46.000000,12,49,3
127,155.34,2018-01-05 06:00:00.000000,2018-01-06 20:40:39.000000,14,218,1
126,377.88,2018-01-05 05:24:00.000000,2018-01-07 20:22:18.000000,5,226,1
2815,243.35,2018-01-08 22:00:00.000000,2018-01-11 02:40:27.000000,8,176,2
2813,404.95,2018-01-08 11:00:00.000000,2018-01-10 09:35:52.000000,2,167,2
400,71.61,2018-01-15 12:57:00.000000,2018-01-16 13:11:58.000000,4,36,3
401,287.71,2018-01-15 13:34:00.000000,2018-01-17 01:02:12.000000,3,200,3
402,187.28,2018-01-15 14:11:00.000000,2018-01-17 20:22:37.000000,13,339,3
395,35.09,2018-01-15 07:24:00.000000,2018-01-16 08:21:51.000000,11,238,3
77,365.8,2018-01-04 04:47:00.000000,2018-01-05 07:21:19.000000,13,383,1
76,418.37,2018-01-04 04:06:00.000000,2018-01-06 02:52:30.000000,7,263,1
67,161.8,2018-01-03 19:00:00.000000,2018-01-05 06:38:42.000000,10,100,1
66,321.17,2018-01-03 17:00:00.000000,2018-01-05 22:19:42.000000,2,270,1
73,343.26,2018-01-04 01:22:00.000000,2018-01-06 04:42:51.000000,9,208,1
72,281.91,2018-01-04 00:41:00.000000,2018-01-05 16:53:28.000000,8,51,1
79,248.4,2018-01-04 06:09:00.000000,2018-01-06 19:30:20.000000,14,358,1
78,164.1,2018-01-04 05:28:00.000000,2018-01-06 16:32:45.000000,7,98,1
69,383.26,2018-01-03 21:00:00.000000,2018-01-05 03:27:41.000000,8,301,1
68,441.98,2018-01-03 20:00:00.000000,2018-01-04 22:52:52.000000,1,81,1
398,186.51,2018-01-15 11:06:00.000000,2018-01-16 12:16:07.000000,8,109,3
64,117.2,2018-01-03 14:00:00.000000,2018-01-06 04:02:18.000000,10,1,1
71,76.21,2018-01-04 00:00:00.000000,2018-01-06 07:10:48.000000,9,319,1
70,26.73,2018-01-03 22:00:00.000000,2018-01-06 05:12:02.000000,13,35,1
390,328.56,2018-01-15 00:37:00.000000,2018-01-16 18:01:30.000000,11,104,3
306,163.21,2018-01-12 03:24:00.000000,2018-01-13 16:21:24.000000,13,165,2
389,352.84,2018-01-15 00:00:00.000000,2018-01-16 00:34:04.000000,14,51,3
542,316.57,2018-01-19 12:16:00.000000,2018-01-20 23:55:02.000000,9,240,3
541,108.62,2018-01-19 11:44:00.000000,2018-01-20 18:21:16.000000,5,31,3
297,382.46,2018-01-11 20:24:00.000000,2018-01-13 19:03:41.000000,3,345,2
444,54.99,2018-01-16 06:03:00.000000,2018-01-18 04:07:36.000000,5,9,3
99,326.47,2018-01-05 00:36:00.000000,2018-01-07 12:32:47.000000,10,12,1
391,439.22,2018-01-15 01:14:00.000000,2018-01-16 05:28:48.000000,10,95,3
534,33.22,2018-01-19 07:28:00.000000,2018-01-20 23:52:13.000000,13,12,3
299,209.86,2018-01-11 21:36:00.000000,2018-01-14 06:26:53.000000,12,33,2
293,145.62,2018-01-11 16:12:00.000000,2018-01-14 08:39:29.000000,10,286,2
346,295.2,2018-01-13 04:45:00.000000,2018-01-14 05:34:37.000000,4,365,2
296,25.49,2018-01-11 18:36:00.000000,2018-01-14 06:26:15.000000,7,396,2
295,236.79,2018-01-11 17:24:00.000000,2018-01-12 21:45:33.000000,11,237,2
397,27.92,2018-01-15 09:52:00.000000,2018-01-16 18:36:33.000000,9,199,3
129,93.06,2018-01-05 07:12:00.000000,2018-01-07 09:29:16.000000,2,258,1
403,120.1,2018-01-15 14:48:00.000000,2018-01-16 20:24:51.000000,14,297,3
438,314.67,2018-01-16 02:12:00.000000,2018-01-18 07:46:38.000000,6,212,3
537,76.17,2018-01-19 09:04:00.000000,2018-01-20 17:20:08.000000,4,327,3
347,249.23,2018-01-13 05:42:00.000000,2018-01-14 15:45:26.000000,1,244,2
441,90.52,2018-01-16 04:24:00.000000,2018-01-18 22:12:49.000000,4,145,3
477,447.92,2018-01-17 12:36:00.000000,2018-01-19 01:44:06.000000,10,325,3
399,95.17,2018-01-15 11:43:00.000000,2018-01-17 15:22:38.000000,9,12,3
442,408.52,2018-01-16 04:57:00.000000,2018-01-17 14:35:39.000000,7,50,3
452,417.82,2018-01-16 12:06:00.000000,2018-01-19 04:58:37.000000,10,36,3
2797,44.2,2018-01-05 03:00:00.000000,2018-01-06 06:47:40.000000,4,266,1
2796,83.9,2018-01-04 21:52:00.000000,2018-01-07 12:43:09.000000,13,365,1
2787,220.02,2018-01-02 17:38:00.000000,2018-01-05 10:57:53.000000,2,31,1
2786,382.74,2018-01-02 10:44:00.000000,2018-01-04 19:23:25.000000,5,78,1
2793,191.11,2018-01-04 07:31:00.000000,2018-01-06 02:43:30.000000,5,134,1
2792,183.2,2018-01-04 03:25:00.000000,2018-01-05 17:15:57.000000,11,92,1
2799,144.4,2018-01-05 04:12:00.000000,2018-01-07 06:07:53.000000,10,285,1
2798,104.52,2018-01-05 03:36:00.000000,2018-01-06 04:59:29.000000,8,370,1
2789,384.98,2018-01-03 06:00:00.000000,2018-01-04 22:38:08.000000,5,45,1
2788,228.46,2018-01-02 23:00:00.000000,2018-01-05 16:09:12.000000,14,37,1
472,448.11,2018-01-17 07:42:00.000000,2018-01-18 08:18:21.000000,4,330,3
2785,271.02,2018-01-02 06:08:00.000000,2018-01-03 06:50:38.000000,10,175,1
2784,202.51,2018-01-01 23:45:00.000000,2018-01-04 01:39:06.000000,11,47,1
2791,385.53,2018-01-03 23:00:00.000000,2018-01-05 16:05:09.000000,1,249,1
